file,class,method,variable,usage
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\util\PageParam.java,com.yami.shop.common.util.PageParam,getRecords/0,records,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\util\PageParam.java,com.yami.shop.common.util.PageParam,setCurrent/1[long],current,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\util\PageParam.java,com.yami.shop.common.util.PageParam,getTotal/0,total,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\app\param\SendSmsParam.java,com.yami.shop.bean.app.param.SendSmsParam,getMobile/0,mobile,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\app\param\SendSmsParam.java,com.yami.shop.bean.app.param.SendSmsParam,setMobile/1[java.lang.String],mobile,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\util\Arith.java,com.yami.shop.common.util.Arith,"div/2[double,double]",DEF_DIV_SCALE,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-security\yami-shop-security-common\src\main\java\com\yami\shop\security\common\enums\SysTypeEnum.java,com.yami.shop.security.common.enums.SysTypeEnum,SysTypeEnum/1[java.lang.Integer],value,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-security\yami-shop-security-common\src\main\java\com\yami\shop\security\common\enums\SysTypeEnum.java,com.yami.shop.security.common.enums.SysTypeEnum,value/0,value,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\UserCollectionServiceImpl.java,com.yami.shop.service.impl.UserCollectionServiceImpl,"getUserCollectionDtoPageByUserId/2[com.yami.shop.service.impl.Page,java.lang.String]",userCollectionMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\PayServiceImpl.java,com.yami.shop.service.impl.PayServiceImpl,"pay/2[java.lang.String,com.yami.shop.bean.app.param.PayParam]",snowflake,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\PayServiceImpl.java,com.yami.shop.service.impl.PayServiceImpl,"pay/2[java.lang.String,com.yami.shop.bean.app.param.PayParam]",orderMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\PayServiceImpl.java,com.yami.shop.service.impl.PayServiceImpl,"pay/2[java.lang.String,com.yami.shop.bean.app.param.PayParam]",orderSettlementMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\PayServiceImpl.java,com.yami.shop.service.impl.PayServiceImpl,"paySuccess/2[java.lang.String,java.lang.String]",orderMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\PayServiceImpl.java,com.yami.shop.service.impl.PayServiceImpl,"paySuccess/2[java.lang.String,java.lang.String]",orderSettlementMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\PayServiceImpl.java,com.yami.shop.service.impl.PayServiceImpl,"paySuccess/2[java.lang.String,java.lang.String]",eventPublisher,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,cancelOrder/0,skuService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,cancelOrder/0,logger,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,cancelOrder/0,orderService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,cancelOrder/0,productService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,confirmOrder/0,skuService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,confirmOrder/0,logger,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,confirmOrder/0,orderService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\task\OrderTask.java,com.yami.shop.admin.task.OrderTask,confirmOrder/0,productService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,insertBrandsAndAttributes/1[com.yami.shop.bean.model.Category],categoryBrandMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,insertBrandsAndAttributes/1[com.yami.shop.bean.model.Category],categoryPropMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,saveCategory/1[com.yami.shop.bean.model.Category],categoryMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,tableCategory/1[java.lang.Long],categoryMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,"treeSelect/2[java.lang.Long,int]",categoryMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,deleteBrandsAndAttributes/1[java.lang.Long],categoryBrandMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,deleteBrandsAndAttributes/1[java.lang.Long],categoryPropMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,deleteCategory/1[java.lang.Long],categoryMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,listByParentId/1[java.lang.Long],categoryMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\CategoryServiceImpl.java,com.yami.shop.service.impl.CategoryServiceImpl,updateCategory/1[com.yami.shop.bean.model.Category],categoryMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\dto\TinymceEditorDto.java,com.yami.shop.bean.dto.TinymceEditorDto,getError/0,error,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\dto\TinymceEditorDto.java,com.yami.shop.bean.dto.TinymceEditorDto,setError/1[java.lang.Boolean],error,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\dto\TinymceEditorDto.java,com.yami.shop.bean.dto.TinymceEditorDto,getPath/0,path,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\dto\TinymceEditorDto.java,com.yami.shop.bean.dto.TinymceEditorDto,setPath/1[java.lang.String],path,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\HotSearchController.java,com.yami.shop.admin.controller.HotSearchController,delete/1[java.util.List<java.lang.Long>],hotSearchService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\HotSearchController.java,com.yami.shop.admin.controller.HotSearchController,"page/2[com.yami.shop.bean.model.HotSearch,com.yami.shop.common.util.PageParam<com.yami.shop.bean.model.HotSearch>]",hotSearchService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\HotSearchController.java,com.yami.shop.admin.controller.HotSearchController,save/1[com.yami.shop.bean.model.HotSearch],hotSearchService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\HotSearchController.java,com.yami.shop.admin.controller.HotSearchController,update/1[com.yami.shop.bean.model.HotSearch],hotSearchService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\HotSearchController.java,com.yami.shop.admin.controller.HotSearchController,info/1[java.lang.Long],hotSearchService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\app\param\PayParam.java,com.yami.shop.bean.app.param.PayParam,setPayType/1[java.lang.Integer],payType,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\app\param\PayParam.java,com.yami.shop.bean.app.param.PayParam,setOrderNumbers/1[java.lang.String],orderNumbers,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\app\param\PayParam.java,com.yami.shop.bean.app.param.PayParam,getPayType/0,payType,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\app\param\PayParam.java,com.yami.shop.bean.app.param.PayParam,getOrderNumbers/0,orderNumbers,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\UserServiceImpl.java,com.yami.shop.service.impl.UserServiceImpl,getUserByUserId/1[java.lang.String],userMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\controller\PayController.java,com.yami.shop.api.controller.PayController,pay/1[com.yami.shop.bean.app.param.PayParam],payService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\controller\PayController.java,com.yami.shop.api.controller.PayController,normalPay/1[com.yami.shop.bean.app.param.PayParam],payService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\SkuServiceImpl.java,com.yami.shop.service.impl.SkuServiceImpl,listByProdId/1[java.lang.Long],skuMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\SkuServiceImpl.java,com.yami.shop.service.impl.SkuServiceImpl,getSkuBySkuId/1[java.lang.Long],skuMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\config\ResourceConfigAdapter.java,com.yami.shop.common.config.ResourceConfigAdapter,addResourceHandlers/1[com.yami.shop.common.config.ResourceHandlerRegistry],imgUploadUtil,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\service\impl\SysConfigServiceImpl.java,com.yami.shop.sys.service.impl.SysConfigServiceImpl,deleteBatch/1[java.lang.Long[]],sysConfigMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\service\impl\SysConfigServiceImpl.java,com.yami.shop.sys.service.impl.SysConfigServiceImpl,getValue/1[java.lang.String],sysConfigMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\service\impl\SysConfigServiceImpl.java,com.yami.shop.sys.service.impl.SysConfigServiceImpl,"updateValueByKey/2[java.lang.String,java.lang.String]",sysConfigMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\ProdCommServiceImpl.java,com.yami.shop.service.impl.ProdCommServiceImpl,"getProdCommPage/2[com.yami.shop.service.impl.Page,com.yami.shop.bean.model.ProdComm]",prodCommMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\ProdCommServiceImpl.java,com.yami.shop.service.impl.ProdCommServiceImpl,getProdCommDataByProdId/1[java.lang.Long],prodCommMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\ProdCommServiceImpl.java,com.yami.shop.service.impl.ProdCommServiceImpl,"getProdCommDtoPageByUserId/2[com.yami.shop.service.impl.Page,java.lang.String]",prodCommMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\ProdCommServiceImpl.java,com.yami.shop.service.impl.ProdCommServiceImpl,"getProdCommDtoPageByProdId/3[com.yami.shop.service.impl.Page,java.lang.Long,java.lang.Integer]",prodCommMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\PickAddrController.java,com.yami.shop.admin.controller.PickAddrController,save/1[com.yami.shop.bean.model.PickAddr],pickAddrService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\PickAddrController.java,com.yami.shop.admin.controller.PickAddrController,info/1[java.lang.Long],pickAddrService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\PickAddrController.java,com.yami.shop.admin.controller.PickAddrController,delete/1[java.lang.Long[]],pickAddrService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\PickAddrController.java,com.yami.shop.admin.controller.PickAddrController,"page/2[com.yami.shop.bean.model.PickAddr,com.yami.shop.common.util.PageParam<com.yami.shop.bean.model.PickAddr>]",pickAddrService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-admin\src\main\java\com\yami\shop\admin\controller\PickAddrController.java,com.yami.shop.admin.controller.PickAddrController,update/1[com.yami.shop.bean.model.PickAddr],pickAddrService,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\app\dto\OrderNumbersDto.java,com.yami.shop.bean.app.dto.OrderNumbersDto,OrderNumbersDto/1[java.lang.String],orderNumbers,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-security\yami-shop-security-common\src\main\java\com\yami\shop\security\common\config\AuthConfig.java,com.yami.shop.security.common.config.AuthConfig,filterRegistration/1[com.yami.shop.security.common.adapter.AuthConfigAdapter],authFilter,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\controller\UserController.java,com.yami.shop.api.controller.UserController,userInfo/0,userService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\controller\UserController.java,com.yami.shop.api.controller.UserController,setUserInfo/1[com.yami.shop.bean.app.param.UserInfoParam],userService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getCity/0,city,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getShopName/0,shopName,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getShopId/0,shopId,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setTel/1[java.lang.String],tel,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getTel/0,tel,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setCity/1[java.lang.String],city,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getArea/0,area,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setShopId/1[java.lang.Long],shopId,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getIntro/0,intro,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setOpenTime/1[java.lang.String],openTime,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setShopPhotos/1[java.lang.String],shopPhotos,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setShopStatus/1[java.lang.Integer],shopStatus,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getShopNotice/0,shopNotice,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setShopLogo/1[java.lang.String],shopLogo,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setPcaCode/1[java.lang.String],pcaCode,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getProvince/0,province,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setArea/1[java.lang.String],area,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getShopLogo/0,shopLogo,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getShopAddress/0,shopAddress,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setShopAddress/1[java.lang.String],shopAddress,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getShopStatus/0,shopStatus,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getPcaCode/0,pcaCode,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setShopNotice/1[java.lang.String],shopNotice,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getOpenTime/0,openTime,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setIntro/1[java.lang.String],intro,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,getShopPhotos/0,shopPhotos,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setShopName/1[java.lang.String],shopName,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-bean\src\main\java\com\yami\shop\bean\param\ShopDetailParam.java,com.yami.shop.bean.param.ShopDetailParam,setProvince/1[java.lang.String],province,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\UserAddrServiceImpl.java,com.yami.shop.service.impl.UserAddrServiceImpl,"updateDefaultUserAddr/2[java.lang.Long,java.lang.String]",userAddrMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\UserAddrServiceImpl.java,com.yami.shop.service.impl.UserAddrServiceImpl,"getUserAddrByUserId/2[java.lang.Long,java.lang.String]",userAddrMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\UserAddrServiceImpl.java,com.yami.shop.service.impl.UserAddrServiceImpl,getDefaultUserAddr/1[java.lang.String],userAddrMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\listener\ConfirmOrderListener.java,com.yami.shop.api.listener.ConfirmOrderListener,defaultConfirmOrderEvent/1[com.yami.shop.bean.event.ConfirmOrderEvent],transportManagerService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\listener\ConfirmOrderListener.java,com.yami.shop.api.listener.ConfirmOrderListener,defaultConfirmOrderEvent/1[com.yami.shop.bean.event.ConfirmOrderEvent],skuService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\listener\ConfirmOrderListener.java,com.yami.shop.api.listener.ConfirmOrderListener,defaultConfirmOrderEvent/1[com.yami.shop.bean.event.ConfirmOrderEvent],userAddrService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\listener\ConfirmOrderListener.java,com.yami.shop.api.listener.ConfirmOrderListener,defaultConfirmOrderEvent/1[com.yami.shop.bean.event.ConfirmOrderEvent],productService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\util\CacheManagerUtil.java,com.yami.shop.common.util.CacheManagerUtil,"putCache/3[java.lang.String,java.lang.String,java.lang.Object]",cacheManager,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\util\CacheManagerUtil.java,com.yami.shop.common.util.CacheManagerUtil,"evictCache/2[java.lang.String,java.lang.String]",cacheManager,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\util\CacheManagerUtil.java,com.yami.shop.common.util.CacheManagerUtil,"getCache/2[java.lang.String,java.lang.String]",cacheManager,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\xss\XssUtil.java,com.yami.shop.common.xss.XssUtil,clean/1[java.lang.String],OUTPUT_SETTINGS,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-common\src\main\java\com\yami\shop\common\xss\XssUtil.java,com.yami.shop.common.xss.XssUtil,clean/1[java.lang.String],WHITE_LIST,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\constant\MenuType.java,com.yami.shop.sys.constant.MenuType,MenuType/1[int],value,3
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\constant\MenuType.java,com.yami.shop.sys.constant.MenuType,getValue/0,value,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\controller\SysConfigController.java,com.yami.shop.sys.controller.SysConfigController,save/1[com.yami.shop.sys.model.SysConfig],sysConfigService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\controller\SysConfigController.java,com.yami.shop.sys.controller.SysConfigController,delete/1[java.lang.Long[]],sysConfigService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\controller\SysConfigController.java,com.yami.shop.sys.controller.SysConfigController,info/1[java.lang.Long],sysConfigService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\controller\SysConfigController.java,com.yami.shop.sys.controller.SysConfigController,"page/2[java.lang.String,com.yami.shop.common.util.PageParam<com.yami.shop.sys.model.SysConfig>]",sysConfigService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-sys\src\main\java\com\yami\shop\sys\controller\SysConfigController.java,com.yami.shop.sys.controller.SysConfigController,update/1[com.yami.shop.sys.model.SysConfig],sysConfigService,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\IndexImgServiceImpl.java,com.yami.shop.service.impl.IndexImgServiceImpl,listIndexImg/0,indexImgMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\IndexImgServiceImpl.java,com.yami.shop.service.impl.IndexImgServiceImpl,deleteIndexImgByIds/1[java.lang.Long[]],indexImgMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-api\src\main\java\com\yami\shop\api\config\ApiBeanConfig.java,com.yami.shop.api.config.ApiBeanConfig,snowflake/0,apiConfig,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\OrderServiceImpl.java,com.yami.shop.service.impl.OrderServiceImpl,"submit/2[java.lang.String,com.yami.shop.bean.app.dto.ShopCartOrderMergerDto]",orderItemMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\OrderServiceImpl.java,com.yami.shop.service.impl.OrderServiceImpl,"submit/2[java.lang.String,com.yami.shop.bean.app.dto.ShopCartOrderMergerDto]",orderMapper,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\OrderServiceImpl.java,com.yami.shop.service.impl.OrderServiceImpl,"submit/2[java.lang.String,com.yami.shop.bean.app.dto.ShopCartOrderMergerDto]",eventPublisher,1
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\OrderServiceImpl.java,com.yami.shop.service.impl.OrderServiceImpl,"pageOrdersDetailByOrderParam/2[com.yami.shop.service.impl.Page<com.yami.shop.bean.model.Order>,com.yami.shop.bean.param.OrderParam]",orderMapper,2
C:\Users\Acer\Desktop\cloned\mall4j\yami-shop-service\src\main\java\com\yami\shop\service\impl\OrderServiceImpl.java,com.yami.shop.service.impl.OrderServiceImpl,deleteOrders/1[java.util.List<com.yami.shop.bean.model.Order>],orderMapper,1
